Compared Cultures,Term ID,cosine e,cosine p,cosine a,e distance,p distance,a distance,angular similarity e,angular similarity p,angular similarity a,max e distance,max p distance,max a distance,epa distance,Distance Sum,Distance Proportion
US_Intersect,i_chef,0.445013075798141,0.626330537042224,0.509307661664695,0.7063980516154597,0.5691120877207692,0.6598030618735268,0.29360194838454035,0.43088791227923084,0.3401969381264732,1,1,1,0.6451044004032519,959.245425089883,0.5538368505137893
US_Intersect,i_chemical_engineer,0.769880061648707,0.478713553878169,0.659700621280589,0.4406320031563678,0.6822064905323537,0.5413661726038836,0.5593679968436323,0.3177935094676463,0.45863382739611636,1,1,1,0.5547348887642017,959.245425089883,0.5538368505137893
US_Intersect,i_chemist,0.65600863282188,0.661673977619408,0.586384792689173,0.5444869538641598,0.5396926096114973,0.6011013375174967,0.4555130461358402,0.46030739038850266,0.3988986624825033,1,1,1,0.5617603003310513,959.245425089883,0.5538368505137893
US_Intersect,i_chief_operations_officer,0.824469120504706,0.32635989093684,0.599150912681778,0.3829477205645564,0.7883557340113831,0.5910098842332173,0.6170522794354436,0.21164426598861685,0.4089901157667827,1,1,1,0.5874377796030523,959.245425089883,0.5538368505137893
US_Intersect,i_child,0.619425022273228,0.70419110659623,0.502364667827105,0.5747315699839495,0.5026196469724298,0.6649270125819453,0.4252684300160505,0.4973803530275702,0.3350729874180547,1,1,1,0.5807594098461082,959.245425089883,0.5538368505137893
US_Intersect,i_child_molester,0.00237162276170971,0.247009170981131,0.581924608999936,0.998490176641939,0.8411044373734478,0.6045997383714148,0.0015098233580610465,0.15889556262655224,0.3954002616285852,1,1,1,0.8147314507956005,959.245425089883,0.5538368505137893
US_Intersect,i_Chinese,0.909207906307742,0.896663698985639,0.930886930266016,0.27337646069738786,0.29196741347386584,0.23807226759293126,0.7266235393026121,0.7080325865261341,0.7619277324070688,1,1,1,0.26780538058806164,959.245425089883,0.5538368505137893
US_Intersect,i_chiropractor,0.572156300199873,0.748747367033109,0.654687499267728,0.6122141287122078,0.4613112538029396,0.5456004584333727,0.3877858712877922,0.5386887461970604,0.4543995415666273,1,1,1,0.5397086136495067,959.245425089883,0.5538368505137893
US_Intersect,i_choreographer,0.786577025990457,0.670793562044068,0.546744250863557,0.42370255509005933,0.5319073124404988,0.6317339954628021,0.5762974449099407,0.4680926875595012,0.36826600453719793,1,1,1,0.5291146209977867,959.245425089883,0.5538368505137893
US_Intersect,i_Christian,0.633920781783386,0.722784196797667,0.76824202850853,0.5628890360929735,0.4857241123012513,0.44226348946751903,0.43711096390702653,0.5142758876987488,0.557736510532481,1,1,1,0.4969588792872479,959.245425089883,0.5538368505137893
US_Intersect,i_Christian_missionary,0.484854445803114,0.345048498346372,0.799700692763649,0.6777451496070466,0.7757249298506941,0.4099829987088986,0.32225485039295343,0.22427507014930592,0.5900170012911015,1,1,1,0.6211510260555464,959.245425089883,0.5538368505137893
US_Intersect,i_chum,0.113384806601208,0.422819812257344,0.632726778409671,0.9276614230401925,0.7220806393068283,0.5638712550032365,0.0723385769598075,0.2779193606931717,0.43612874499676346,1,1,1,0.7378711057834191,959.245425089883,0.5538368505137893
US_Intersect,i_church_deacon,0.705695563182808,0.760934990558774,0.744019100017144,0.5012692781067744,0.4494811770619844,0.46583426559564833,0.49873072189322565,0.5505188229380156,0.5341657344043517,1,1,1,0.47219490692146904,959.245425089883,0.5538368505137893
US_Intersect,i_citizen,0.808122075125528,0.575011850756981,0.957508327180805,0.4009682580554761,0.6099948653853542,0.18625030056513603,0.5990317419445239,0.3900051346146458,0.813749699434864,1,1,1,0.3990711413353221,959.245425089883,0.5538368505137893
US_Intersect,i_city_councilor,0.86907958830088194,0.758557079675207,0.711188774998742,0.3294238082142366,0.4518093575835089,0.4963142242179985,0.6705761917857633,0.5481906424164911,0.5036857757820015,1,1,1,0.425849130005248,959.245425089883,0.5538368505137893
US_Intersect,i_civil_engineer,0.627598763808003,0.633169498995199,0.747502146377999,0.5680757217937071,0.5635072059167944,0.46250592334762286,0.43192427820629287,0.4364927940832056,0.5374940766523771,1,1,1,0.5313629503527082,959.245425089883,0.5538368505137893
US_Intersect,i_civil_servant,0.750324605079037,0.56706135005344,0.741629403634727,0.4597943998864077,0.6161604674838772,0.46810665171556437,0.5402056001135923,0.3838395325161228,0.5318933482844357,1,1,1,0.5146871730286163,959.245425089883,0.5538368505137893
US_Intersect,i_classmate,0.847713691038722,0.972398198475825,0.963886910469214,0.3559570913169917,0.14992286448814102,0.17161022459031783,0.6440429086830083,0.850077135511859,0.8283897754096822,1,1,1,0.22583006013181686,959.245425089883,0.5538368505137893
US_Intersect,i_cleaning_woman,0.720499531183247,0.695941937273075,0.555810663086394,0.48782513256390947,0.5099741662457066,0.6248158954652012,0.5121748674360905,0.4900258337542934,0.3751841045347988,1,1,1,0.540871731424939,959.245425089883,0.5538368505137893
US_Intersect,i_clergy,0.717090120864116,0.703826263303811,0.667364073281026,0.49094716601987587,0.5029466946895438,0.5348450305671768,0.5090528339801241,0.4970533053104562,0.4651549694328232,1,1,1,0.5095796304255321,959.245425089883,0.5538368505137893
US_Intersect,i_clerical_worker,0.845563861532659,0.803465300223194,0.641711242532848,0.35852889563932344,0.40597444388915965,0.556449542015767,0.6414711043606766,0.5940255561108403,0.443550457984233,1,1,1,0.4403176271814167,959.245425089883,0.5538368505137893
US_Intersect,i_clerk,0.873493782402706,0.783743649877391,0.79402925395753,0.3236976287451335,0.42661522126056,0.4159593093303048,0.6763023712548665,0.5733847787394399,0.5840406906696952,1,1,1,0.3887573864453328,959.245425089883,0.5538368505137893
US_Intersect,i_client,0.823212926986032,0.512472972870439,0.897248925355484,0.3843586050067511,0.6574589548060213,0.2911247288454921,0.6156413949932489,0.34254104519397865,0.7088752711545079,1,1,1,0.4443140962194216,959.245425089883,0.5538368505137893
US_Intersect,i_clod,0.495784853341266,0.339979200811319,0.754438354620308,0.6697609135662653,0.7791599235931561,0.4558186821026653,0.3302390864337347,0.2208400764068439,0.5441813178973347,1,1,1,0.6349131730873623,959.245425089883,0.5538368505137893
US_Intersect,i_clown,0.605014694655149,0.69260087430305906,0.465398384771289,0.5863344522366626,0.5129295014163728,0.6918221347474681,0.4136655477633374,0.48707049858362716,0.3081778652525319,1,1,1,0.5970286961335011,959.245425089883,0.5538368505137893
US_Intersect,i_co_worker,0.819695692261512,0.861029127493626,0.857037162681353,0.3882850780631964,0.3396407736401339,0.34460526949699527,0.6117149219368037,0.6603592263598661,0.6553947305030048,1,1,1,0.3575103737334418,959.245425089883,0.5538368505137893
US_Intersect,i_coach,0.708662455536264,0.665029158783257,0.578597951327127,0.4985978557679061,0.5368381953964636,0.6072001076751207,0.501402144232094,0.4631618046035364,0.39279989232487933,1,1,1,0.5475453862798302,959.245425089883,0.5538368505137893
US_Intersect,i_coal_miner,0.807144950988054,0.568890361634785,0.518694885320813,0.40202315563230445,0.6147457389900179,0.6528361373742085,0.5979768443676956,0.38525426100998206,0.34716386262579146,1,1,1,0.5565350106655104,959.245425089883,0.5538368505137893
US_Intersect,i_collaborator,0.624251982772681,0.607334678897248,0.698903033241533,0.5708077109406187,0.5844774288282176,0.5073437741461161,0.42919228905938134,0.4155225711717824,0.4926562258538839,1,1,1,0.5542096379716508,959.245425089883,0.5538368505137893
US_Intersect,i_colleague,0.85011052155217,0.819011965199705,0.914194329548886,0.35307008500277975,0.3890443373467817,0.26564923290290676,0.6469299149972203,0.6109556626532183,0.7343507670970932,1,1,1,0.3359212184174894,959.245425089883,0.5538368505137893
US_Intersect,i_college_student,0.72425231506601,0.568640204754706,0.659135347910743,0.4843701694198869,0.6149393618967381,0.5418448577278567,0.515629830580113,0.38506063810326185,0.45815514227214327,1,1,1,0.5470514630148272,959.245425089883,0.5538368505137893
US_Intersect,i_comedian,0.452565710792732,0.793923100975143,0.527646009643793,0.7010175907341752,0.4160704684939193,0.646149525257367,0.29898240926582476,0.5839295315060806,0.353850474742633,1,1,1,0.5877458614951538,959.245425089883,0.5538368505137893
US_Intersect,i_commentator,0.825118041978135,0.725498570864065,0.76104239064719,0.3822171022309161,0.48321845707222155,0.4493757875835035,0.6177828977690839,0.5167815429277784,0.5506242124164965,1,1,1,0.43827044896221373,959.245425089883,0.5538368505137893
US_Intersect,i_commissioned_officer,0.561489925074877,0.623133256318616,0.63907968029147,0.6204566806990522,0.5717188420225708,0.5586308026576888,0.37954331930094776,0.42828115797742916,0.44136919734231117,1,1,1,0.5836021084597706,959.245425089883,0.5538368505137893
US_Intersect,i_commissioner,0.834162747598493,0.557890369176888,0.846591147890259,0.37190268729143555,0.6232219121482709,0.3573020322524709,0.6280973127085645,0.37677808785172906,0.6426979677475291,1,1,1,0.45080887723072577,959.245425089883,0.5538368505137893
US_Intersect,i_communist,0.638819779775084,0.73497121955628,0.791424098517546,0.5588458928550827,0.47439128609639647,0.41868004922755897,0.4411541071449173,0.5256087139036035,0.581319950772441,1,1,1,0.4839724093930127,959.245425089883,0.5538368505137893
US_Intersect,i_companion,0.351856032945741,0.529618145531375,0.869730636399228,0.7711013280691782,0.6446704656602333,0.32858496900951684,0.2288986719308218,0.35532953433976666,0.6714150309904832,1,1,1,0.5814522542463094,959.245425089883,0.5538368505137893
US_Intersect,i_competitor,0.483067191268103,0.660521336391851,0.823978323987614,0.6790453614558832,0.5406706111679979,0.38349949619263457,0.32095463854411677,0.45932938883200214,0.6165005038073654,1,1,1,0.5344051562721719,959.245425089883,0.5538368505137893
US_Intersect,i_computer_programmer,0.688338570517108,0.753906161728975,0.604267319353088,0.5166807133515914,0.45633462030487265,0.5869318095075687,0.4833192866484086,0.5436653796951274,0.41306819049243126,1,1,1,0.5199823810546776,959.245425089883,0.5538368505137893
US_Intersect,i_computer_security_specialist,0.412973604457803,0.672607458812935,0.750352427067051,0.728980340295738,0.5303485543346411,0.45976760626085006,0.271019659704262,0.4696514456653589,0.54023239373915,1,1,1,0.573032166963743,959.245425089883,0.5538368505137893
US_Intersect,i_computer_support_specialist,0.679924355049342,0.85250603088778,0.767189666246526,0.5240251981866392,0.35016339593006124,0.4433090029299133,0.4759748018133608,0.6498366040699388,0.5566909970700866,1,1,1,0.4391658656822046,959.245425089883,0.5538368505137893
US_Intersect,i_con_artist,0.447301307167507,0.510022514454145,0.544449514381813,0.7047703332888356,0.6592741174403705,0.6334771844905581,0.29522966671116435,0.34072588255962954,0.3665228155094419,1,1,1,0.6658405450732547,959.245425089883,0.5538368505137893
US_Intersect,i_confidant,0.250913920708202,0.47697785299185,0.681960212479408,0.8385377790539527,0.6834643761946012,0.5222554276534976,0.16146222094604734,0.3165356238053988,0.47774457234650236,1,1,1,0.6814191943006839,959.245425089883,0.5538368505137893
US_Intersect,i_conformist,0.841714517950818,0.504791644312437,0.670721181477857,0.36309318004357083,0.6631386419298222,0.531969440441009,0.6369068199564292,0.3368613580701778,0.468030559558991,1,1,1,0.5194004208048008,959.245425089883,0.5538368505137893
US_Intersect,i_connoisseur,0.652386327092326,0.700434345607126,0.765117300438828,0.5475359636492972,0.5059793110560789,0.4453619032289344,0.45246403635070276,0.49402068894392115,0.5546380967710656,1,1,1,0.49962572597810356,959.245425089883,0.5538368505137893
US_Intersect,i_conservative,0.7344863738777,0.873205004216658,0.736218425188487,0.47484629809198853,0.32407505451141705,0.4732192005402289,0.5251537019080115,0.675924945488583,0.5267807994597711,1,1,1,0.42404685104787815,959.245425089883,0.5538368505137893
US_Intersect,i_construction_contractor,0.924873400937184,0.673959384399019,0.691572562676545,0.24834141473721486,0.5291845280659534,0.5138364433609122,0.7516585852627852,0.4708154719340466,0.48616355663908783,1,1,1,0.43045412872136013,959.245425089883,0.5538368505137893
US_Intersect,i_construction_foreman,0.770201263404622,0.70767300761492,0.674252888525101,0.4403114936522002,0.4994900127815383,0.5289315605487674,0.5596885063477999,0.5005099872184617,0.47106843945123256,1,1,1,0.4895776889941687,959.245425089883,0.5538368505137893
US_Intersect,i_construction_laborer,0.643777398801051,0.600394156496927,0.605199649540922,0.5547325465838457,0.5900207528413705,0.5861865569637668,0.44526745341615426,0.40997924715862955,0.41381344303623324,1,1,1,0.576979952129661,959.245425089883,0.5538368505137893
US_Intersect,i_consultant,0.817084394359267,0.808052894973146,0.64021578048358,0.3911779275631473,0.4010430233882156,0.5576898712376811,0.6088220724368527,0.5989569766117844,0.4423101287623189,1,1,1,0.44997027406301465,959.245425089883,0.5538368505137893
US_Intersect,i_consumer,0.816738292967941,0.526842290670742,0.778354933296665,0.39155994741069766,0.646751684958696,0.43210888395119823,0.6084400525893023,0.35324831504130405,0.5678911160488018,1,1,1,0.4901401721068639,959.245425089883,0.5538368505137893
US_Intersect,i_convict,0.579820424266152,0.552390976233245,0.777600171091949,0.6062454085507867,0.6274311215614269,0.43287365041225606,0.3937545914492133,0.3725688784385731,0.5671263495877439,1,1,1,0.5555167268414899,959.245425089883,0.5538368505137893
US_Intersect,i_cook,0.516797035241353,0.581318984596261,0.680404213789534,0.6542483650957168,0.6050737048958693,0.5236084687236595,0.3457516349042832,0.3949262951041307,0.4763915312763405,1,1,1,0.5943101795717486,959.245425089883,0.5538368505137893
US_Intersect,i_cop,0.692541203836865,0.568356696479561,0.490515653111031,0.5129821629755055,0.6151587497816602,0.6736168934176047,0.4870178370244945,0.3848412502183398,0.32638310658239533,1,1,1,0.6005859353915901,959.245425089883,0.5538368505137893
US_Intersect,i_copycat,0.53648321217334,0.65518831314186,0.692490170852137,0.6395049419375936,0.5451785511505072,0.5130271982961757,0.36049505806240645,0.4548214488494928,0.4869728017038243,1,1,1,0.5659035637947588,959.245425089883,0.5538368505137893
US_Intersect,i_coroner,0.76834828981228,0.666439824126267,0.819614808654844,0.44215780520210746,0.5356346688704424,0.3883749645331752,0.5578421947978925,0.4643653311295576,0.6116250354668248,1,1,1,0.45538914620190835,959.245425089883,0.5538368505137893
US_Intersect,i_cosmetologist,0.732803659441711,0.571890469479236,0.727370017259661,0.47642274932822976,0.612420450824487,0.48148484371276923,0.5235772506717702,0.38757954917551296,0.5185151562872308,1,1,1,0.5234426812884954,959.245425089883,0.5538368505137893
US_Intersect,i_counselor,0.450977535694473,0.799233384534336,0.485022252417787,0.7021509006781408,0.41047824221497936,0.6776229962572956,0.2978490993218592,0.5895217577850207,0.3223770037427044,1,1,1,0.5967507130501386,959.245425089883,0.5538368505137893
US_Intersect,i_cousin,0.723285549979956,0.909145790957844,0.919421775335098,0.4852620884867685,0.27347142441370276,0.2573144967157849,0.5147379115132316,0.7265285755862972,0.7426855032842151,1,1,1,0.33868266987208545,959.245425089883,0.5538368505137893
US_Intersect,i_coward,0.51777408559662,0.304808203605246,0.493856536884028,0.6535215594169986,0.8028152738678102,0.6711735853802715,0.34647844058300137,0.19718472613218985,0.3288264146197285,1,1,1,0.7091701395550268,959.245425089883,0.5538368505137893
US_Intersect,i_CPA,0.701582509458527,0.574188970129611,0.681514055594496,0.5049543639134231,0.6106349439639429,0.5226436635650923,0.4950456360865769,0.3893650560360571,0.4773563364349077,1,1,1,0.5460776571474861,959.245425089883,0.5538368505137893
US_Intersect,i_craftsman,0.554256522196772,0.781963072453076,0.318558142166902,0.6260053207244156,0.4284370496689917,0.7936027796931057,0.3739946792755844,0.5715629503310082,0.20639722030689434,1,1,1,0.6160150500288376,959.245425089883,0.5538368505137893
US_Intersect,i_crane_operator,0.758541279578529,0.724264286442219,0.593648841499367,0.4518247940631877,0.48435911663251063,0.5953736567053504,0.5481752059368123,0.5156408833674894,0.40462634329464964,1,1,1,0.5105191891336829,959.245425089883,0.5538368505137893
US_Intersect,i_creditor,0.701737477255024,0.764569951616452,0.562310493594607,0.5048159022826587,0.4459027981288029,0.6198251683423804,0.4951840977173413,0.5540972018711972,0.38017483165761956,1,1,1,0.5235146229179474,959.245425089883,0.5538368505137893
US_Intersect,i_criminal,0.24955317211826,0.580841537482182,0.734454749540898,0.8394325244706311,0.6054471811900067,0.47487596428000334,0.1605674755293689,0.39455281880999327,0.5251240357199967,1,1,1,0.6399185566468804,959.245425089883,0.5538368505137893
US_Intersect,i_cripple,0.969757361516543,0.669122650889554,0.800461585180227,0.15696600210233075,0.5333401484041991,0.40917552082168773,0.8430339978976693,0.4666598515958009,0.5908244791783123,1,1,1,0.3664938904427391,959.245425089883,0.5538368505137893
US_Intersect,i_critic,0.934632960996225,0.723806753325485,0.703224475713525,0.23145635617626356,0.4847813990444568,0.503485777309995,0.7685436438237364,0.5152186009555433,0.496514222690005,1,1,1,0.4065745108435717,959.245425089883,0.5538368505137893
US_Intersect,i_crook,0.232229268036281,0.522050257385142,0.51691203005821,0.850796070134375,0.6503346726699147,0.6541628490781219,0.14920392986562503,0.34966532733008526,0.34583715092187806,1,1,1,0.7184311972941373,959.245425089883,0.5538368505137893
US_Intersect,i_crybaby,0.612230760118407,0.43623055766880803,0.395182659059937,0.5805447020614568,0.7126264216430056,0.7413625941717011,0.4194552979385432,0.2873735783569944,0.25863740582829886,1,1,1,0.6781779059587212,959.245425089883,0.5538368505137893
US_Intersect,i_culprit,0.610125083371435,0.475443489415837,0.714815927681218,0.5822383571517709,0.68457522771432755,0.49302093556417476,0.41776164284822914,0.31542477228567245,0.5069790644358252,1,1,1,0.5866115068100911,959.245425089883,0.5538368505137893
US_Intersect,i_custodian,0.767005121651249,0.7163488096607,0.510985257634432,0.4434921348480533,0.4916239074103251,0.6585613381499245,0.5565078651519467,0.508376092589675,0.34143866185007554,1,1,1,0.5312257934694343,959.245425089883,0.5538368505137893
US_Intersect,i_customer,0.743346318013412,0.580816712892879,0.75653190723593,0.4664749319142334,0.6054665955993115,0.4537843881393532,0.5335250680857666,0.3945334044006885,0.5462156118606468,1,1,1,0.5085753052176326,959.245425089883,0.5538368505137893
US_Intersect,i_customer_systems_analyst,0.78406428739429,0.611374344464211,0.572952477937129,0.4262864564276217,0.5812339611824945,0.6115959031956605,0.5737135435723784,0.4187660388175055,0.3884040968043395,1,1,1,0.5397054402685922,959.245425089883,0.5538368505137893
US_Intersect,i_customs_officer,0.812631582946385,0.743846608773649,0.709758060015175,0.39606836842161547,0.4659985912505289,0.4976085129352492,0.6039316315783845,0.5340014087494711,0.5023914870647508,1,1,1,0.4532251575357979,959.245425089883,0.5538368505137893
US_Intersect,i_cutthroat,0.458281923523688,0.55721407108385,0.583122672584467,0.6969300153326672,0.6237405521330752,0.6036613793281298,0.3030699846673328,0.3762594478669248,0.3963386206718702,1,1,1,0.6414439822646241,959.245425089883,0.5538368505137893
US_Intersect,i_cynic,0.735949757243937,0.601992811864982,0.494200134396877,0.47347188458777834,0.5887471555142564,0.6709219987114132,0.5265281154122217,0.4112528444857436,0.3290780012885868,1,1,1,0.5777136796044827,959.245425089883,0.5538368505137893
US_Intersect,i_dairy_farmer,0.64093397148051,0.775641675341366,0.630544970094938,0.5570944588244647,0.4348528295149814,0.5656628789443842,0.44290554117553527,0.5651471704850186,0.43433712105561584,1,1,1,0.5192033890946101,959.245425089883,0.5538368505137893
US_Intersect,i_daredevil,0.570447838460464,0.600079807183505,0.18529463255648,0.613539324472798,0.5902709596868746,0.8813521044723207,0.386460675527202,0.4097290403131254,0.11864789552767929,1,1,1,0.6950541295439977,959.245425089883,0.5538368505137893
US_Intersect,i_daughter,0.477282935153398,0.640227771122113,0.896315193848758,0.6832433769313075,0.5576799342738189,0.2924681645886378,0.31675662306869246,0.4423200657261811,0.7075318354113622,1,1,1,0.5111304919312548,959.245425089883,0.5538368505137893
US_Intersect,i_daughter_in_law,0.781061374629286,0.804025193870378,0.93197050608535,0.42935714618136095,0.4053753594006664,0.2361767305987612,0.570642853818639,0.5946246405993336,0.7638232694012388,1,1,1,0.3569697453935962,959.245425089883,0.5538368505137893
US_Intersect,i_deadbeat,0.226960372464114,0.339763307950041,0.332145786130958,0.8542424228521793,0.7793060647527962,0.7844548018945666,0.14575757714782067,0.22069393524720382,0.21554519810543338,1,1,1,0.8060010964998474,959.245425089883,0.5538368505137893
US_Intersect,i_deadbeat_dad,0.216009600640048,0.170693878984693,0.42301729435637,0.8613914990370132,0.8907981657055233,0.7219419000761217,0.13860850096298682,0.10920183429447672,0.2780580999238783,1,1,1,0.8247105216062195,959.245425089883,0.5538368505137893
US_Intersect,i_decorator,0.758129781469004,0.683773906108933,0.486627187965171,0.4522266688188173,0.5206749117421834,0.6764540394874531,0.5477733311811828,0.4793250882578166,0.3235459605125469,1,1,1,0.5497852066828179,959.245425089883,0.5538368505137893
US_Intersect,i_defendant,0.896885034139921,0.741742603589335,0.710655034474026,0.291648972482914,0.4679992113498516,0.4967973805305403,0.708351027517086,0.5320007886501483,0.5032026194694597,1,1,1,0.41881518812110197,959.245425089883,0.5538368505137893
US_Intersect,i_defense_attorney,0.794662252304774,0.776507130607163,0.72055696029677,0.415295931562339,0.4339791694418993,0.48777240807577793,0.584704068437661,0.5660208305581007,0.5122275919242221,1,1,1,0.44568250302667206,959.245425089883,0.5538368505137893
US_Intersect,i_degenerate,0.586573980817136,0.643520994915289,0.758170068475135,0.6009526384630535,0.5549458320659649,0.4521873369980449,0.39904736153694653,0.44505416793403507,0.5478126630019551,1,1,1,0.5360286025090212,959.245425089883,0.5538368505137893
US_Intersect,i_delinquent,0.632648379785696,0.47280542884465,0.561574851546588,0.5639357044527185,0.6864826929334463,0.6203913407265536,0.43606429554728154,0.3135173070665537,0.37960865927344645,1,1,1,0.6236032460375728,959.245425089883,0.5538368505137893
US_Intersect,i_dental_assistant,0.698553070123807,0.576755313486972,0.762283588978549,0.5076552046434583,0.6086372136225321,0.448156336205282,0.49234479535654174,0.3913627863774679,0.5518436637947179,1,1,1,0.5214829181570908,959.245425089883,0.5538368505137893
US_Intersect,i_dental_hygienist,0.587220219514703,0.750829654995321,0.77213592259303,0.6004445145801401,0.4593078182477359,0.4383768644929252,0.39955548541985986,0.5406921817522641,0.5616231355070749,1,1,1,0.4993763991069337,959.245425089883,0.5538368505137893
US_Intersect,i_dentist,0.548082217446991,0.757376668340696,0.717163524462427,0.6307161744403468,0.45296140683121716,0.49088011576959245,0.3692838255596532,0.5470385931687829,0.5091198842304075,1,1,1,0.5248525656803854,959.245425089883,0.5538368505137893
US_Intersect,i_deputy,0.716897649106448,0.617115731772774,0.813973258339727,0.4911229441567987,0.5766020611626453,0.39460037613458543,0.5088770558432013,0.42339793883735466,0.6053996238654146,1,1,1,0.48744179381800984,959.245425089883,0.5538368505137893
US_Intersect,i_detective,0.828519686215781,0.754446380839993,0.528713781446154,0.3783669674726061,0.4558108973486573,0.6453489850110476,0.6216330325273939,0.5441891026513427,0.35465101498895235,1,1,1,0.49317561661077036,959.245425089883,0.5538368505137893
US_Intersect,i_devil,0.014630981922486,0.272261493197339,0.542894424867799,0.9906852952724752,0.8244568522715373,0.6346567432332,0.009314704727524825,0.1755431477284627,0.3653432567668,1,1,1,0.8165996302590708,959.245425089883,0.5538368505137893
US_Intersect,i_dimwit,0.629475075476057,0.458501382744502,0.480419331263339,0.5665399425927168,0.6967728147329728,0.6809689691185833,0.4334600574072832,0.3032271852670272,0.3190310308814167,1,1,1,0.6480939088147576,959.245425089883,0.5538368505137893
US_Intersect,i_diner,0.688848474026336,0.894288149432966,0.683583587441878,0.5162330600660221,0.2953651029635106,0.5208409345343723,0.4837669399339779,0.7046348970364894,0.4791590654656277,1,1,1,0.44414636585463496,959.245425089883,0.5538368505137893
US_Intersect,i_diplomat,0.777590254828643,0.732472653202998,0.745218206013403,0.43288369055001286,0.4767323576823177,0.464690615602514,0.5671163094499871,0.5232676423176823,0.535309384397486,1,1,1,0.45810222127828154,959.245425089883,0.5538368505137893
US_Intersect,i_disabled_person,0.945362022351135,0.765216362638588,0.869351263056892,0.21141702371500365,0.44526395073569136,0.32907400682898,0.7885829762849963,0.5547360492643086,0.67092599317102,1,1,1,0.32858499375989164,959.245425089883,0.5538368505137893
US_Intersect,i_disciplinarian,0.764509572107995,0.586555725441001,0.592224212098918,0.445962432299338,0.600966988013553,0.5964999509687126,0.5540375677006619,0.39903301198644703,0.40350004903128744,1,1,1,0.5478097904272011,959.245425089883,0.5538368505137893
US_Intersect,i_dishwasher,0.575866075811038,0.692459760774128,0.715597661051204,0.6093299266725283,0.51305403296827,0.4923088768402018,0.3906700733274717,0.48694596703173,0.5076911231597983,1,1,1,0.5382309454936667,959.245425089883,0.5538368505137893
US_Intersect,i_disregard,0.787387458394204,0.679835971206076,0.535866795355422,0.42286631866478225,0.5241019268375056,0.6399698394277935,0.5771336813352177,0.47589807316249444,0.3600301605722065,1,1,1,0.5289793616433605,959.245425089883,0.5538368505137893
US_Intersect,i_district_attorney,0.860122227755635,0.522368383145952,0.472961743122544,0.34077434015170394,0.650097194911225,0.6863697546216695,0.6592256598482961,0.349902805088775,0.3136302453783305,1,1,1,0.5590804298948662,959.245425089883,0.5538368505137893
US_Intersect,i_divorce,0.561052211607836,0.783640692265697,0.853895148174105,0.6207933726626166,0.42672074313890984,0.34846789970635533,0.3792066273373834,0.5732792568610902,0.6515321002936447,1,1,1,0.46532733850262725,959.245425089883,0.5538368505137893
US_Intersect,i_divorce_lawyer,0.880105868910123,0.654566489331565,0.698757457643459,0.3149429226389385,0.5457023661119376,0.5074733392474837,0.6850570773610615,0.45429763388806244,0.4925266607525163,1,1,1,0.45603954266611996,959.245425089883,0.5538368505137893
US_Intersect,i_divorcee,0.885506225428532,0.710293010335312,0.881534253047599,0.30762353242789414,0.4971248838163991,0.31302225679613493,0.6923764675721058,0.5028751161836009,0.6869777432038651,1,1,1,0.3725902243468094,959.245425089883,0.5538368505137893
US_Intersect,i_do_nothing,0.686719692334924,0.378456208946835,0.369473765662848,0.5180999807217733,0.752910117515795,0.7590759253852499,0.4819000192782267,0.24708988248420505,0.24092407461475007,1,1,1,0.6766953412076061,959.245425089883,0.5538368505137893
US_Intersect,i_doctor,0.343637181550629,0.38699112422752,0.496469084557016,0.7766819283726252,0.7470288062368726,0.6692592203300742,0.22331807162737483,0.2529711937631274,0.33074077966992577,1,1,1,0.7309899849798573,959.245425089883,0.5538368505137893
US_Intersect,i_doll,0.832927240541112,0.299812675598345,0.19265495270819,0.37332643109164887,0.806151640697629,0.876580389899306,0.6266735689083511,0.193848359302371,0.12341961010069402,1,1,1,0.6853528205628613,959.245425089883,0.5538368505137893
US_Intersect,i_dolt,0.553295000310643,0.376853790405142,0.549294218002552,0.6267404582690773,0.7540118352162732,0.6297932573333256,0.3732595417309227,0.24598816478372676,0.3702067426666744,1,1,1,0.670181850272892,959.245425089883,0.5538368505137893
US_Intersect,i_dope,0.516391651707591,0.541877898911986,0.703476821401933,0.6545497737067896,0.635427030148011,0.50325978051041,0.3454502262932104,0.36457296985198895,0.49674021948959,1,1,1,0.5977455281217369,959.245425089883,0.5538368505137893
US_Intersect,i_drag_queen,0.880417205387515,0.882088435604428,0.608624500341707,0.314525203621164,0.31227416081011383,0.583443203325989,0.685474796378836,0.6877258391898862,0.416556796674011,1,1,1,0.4034141892524223,959.245425089883,0.5538368505137893
US_Intersect,i_dropout,0.611259637328181,0.431874360006764,0.814081394182232,0.5813262358075427,0.715704770324521,0.3944818529490125,0.4186737641924573,0.28429522967547904,0.6055181470509875,1,1,1,0.5638376196936922,959.245425089883,0.5538368505137893
US_Intersect,i_drug_addict,0.200928146223302,0.142695448246348,0.777385646935273,0.8712084473610161,0.9088461068179644,0.4330908107316474,0.1287915526389839,0.0911538931820356,0.5669091892683527,1,1,1,0.7377151216368759,959.245425089883,0.5538368505137893
US_Intersect,i_drug_dealer,0.284146605575445,0.690475056539058,0.423072690000665,0.8165795126816855,0.5148030502105488,0.7219029798413152,0.1834204873183145,0.48519694978945116,0.27809702015868476,1,1,1,0.6844285142445165,959.245425089883,0.5538368505137893
